,ï»¿Codice,Descrizione,CodProv,QtaGiac
298,FBVOFKFLH,Cyclobenzaprine,I,94.09
299,WV9NQBCWZ,Sertraline,I,904.28
300,WWABMEWN8,Cetirizine,I,819.3
301,V8BMW29R8,Cetirizine,A,486.23
302,CL2L19E12,Omeprazole,A,1673.46
303,5VU1JNXHF,Montelukast,I,634.2
304,X4QBFZ0VE,Atorvastatin,I,551.69
305,9OPQAHMH0,Amoxicillin,I,1248.6
306,QB2LXBB0J,Omeprazole,I,1820.71
307,T6PMAH98C,Meloxicam,I,1520.29
308,XSJCPVJRD,Cetirizine,I,302.82
309,W6KUQI2MV,Levothyroxine,I,1652.88
310,USHRMBWDC,Trazodone,I,442.72
311,AVXLUZEZT,Duloxetine,A,557.59
312,BHY2U3XM4,Warfarin,A,1682.97
313,2CQ9NNT09,Furosemide,I,1801.05
314,Z74YKFZLI,Tramadol,I,1409.73
315,QV3JISPWC,Omeprazole,I,1803.92
316,5MJE3Z04N,Tramadol,A,1923.76
317,IBD1RE9T4,Clonazepam,A,681.18
318,HMATD712F,Aspirin,I,1047.77
319,AEH09IT9A,Hydrochlorothiazide,I,528.48
320,XCGGJ3MVM,Duloxetine,I,1638.85
321,2GXSEBS75,Trazodone,A,110.85
322,L789V1K77,Warfarin,I,291.64
323,NKYN7QD4S,Sertraline,I,1193.42
324,ICZB4YN5Z,Amlodipine,I,1422.87
325,QWTVAB3ZR,Simvastatin,I,775.81
326,PDGYJSSLY,Cetirizine,A,1350.67
327,VX9RYSW9P,Hydrochlorothiazide,A,56.76
328,X140YNM3S,Hydrochlorothiazide,A,249.05
329,GL5JI1RPE,Metformin,I,768.59
330,QXBVE78KW,Warfarin,I,1577.88
331,D1ETVPVN3,Hydrochlorothiazide,I,532.41
332,M5ZFIAI0N,Lisinopril,I,80.6
333,3NSVKE5D8,Tramadol,I,1845.26
334,AVJY91Y2L,Duloxetine,I,1338.83
335,FR0WR8T77,Pantoprazole,I,1408.94
336,SF6VA5FIM,Paracetamol,I,1401.03
337,M4GW72LMW,Ibuprofen,I,1605.74
338,OPB2M1NVJ,Fluoxetine,I,1371.84
339,6UBUYX649,Clonazepam,I,676.83
340,53HYDNBDP,Furosemide,I,159.77
341,AFXKIKCSN,Azithromycin,I,1260.95
342,BWJGN4IG4,Metoprolol,I,394.03
343,P35G9E9E8,Ibuprofen,I,1988.58
344,CH4HEE5NJ,Pantoprazole,I,149.44
345,LYUFG9AXG,Warfarin,I,1143.38
346,FTRYTWV4C,Metoprolol,I,1527.3
347,0S1I7NGAX,Furosemide,I,1875.61
348,X8UOP5YP0,Omeprazole,I,608.24
349,VMGJA9PXS,Paracetamol,I,641.02
350,COR5SRG5V,Prednisone,I,115.24
351,80O25ZYLR,Amoxicillin,I,800.23
352,PBJ9S5VPY,Azithromycin,I,379.0
353,CBKESWR7V,Fluoxetine,I,597.8
354,A8NSNP6AM,Meloxicam,I,197.85
355,AQLJ5B4OE,Lisinopril,I,1766.4
356,UR00F4UY4,Levothyroxine,I,740.67
357,Q072WT873,Ibuprofen,I,975.59
358,SFSHRAS8A,Fluoxetine,I,769.46
359,SLMBS9G70,Amlodipine,A,1800.76
360,W7UNLLCEI,Ibuprofen,A,1248.79
361,PFJK6XUQQ,Atorvastatin,A,270.76
362,3BBM693LG,Clonazepam,I,608.56
363,ZQ4LLXIKN,Clonazepam,A,1004.62
364,LWTSBS5M5,Cetirizine,A,1907.18
365,K8HF58JKN,Gabapentin,I,1167.62
366,WP90ST3I4,Furosemide,I,408.4
367,0UOAVCGPH,Duloxetine,I,992.76
368,98P3XRTQE,Duloxetine,I,144.57
369,RLJ0COLH2,Simvastatin,A,1577.89
370,W3ZIB65OV,Clonazepam,A,1255.28
371,6ZJA95Y5P,Montelukast,A,1696.04
372,QLDF36469,Amlodipine,A,1568.35
373,9YQO6HJTR,Amlodipine,A,615.58
374,QB5U3H1UP,Prednisone,I,1024.25
375,YOZ01ZYK3,Furosemide,A,1094.86
376,3H1SB5322,Amoxicillin,I,1853.04
377,7I9J4MLZF,Furosemide,I,91.15
378,2GKZEETJK,Amoxicillin,I,1009.38
379,3YUNFAYP3,Lisinopril,I,821.43
380,IPMG42Q01,Duloxetine,I,926.54
381,QYWNQ618J,Levothyroxine,I,162.32
382,J3UM3MJVO,Montelukast,I,629.31
383,9ES5RSR5K,Lisinopril,I,1884.34
384,S415FKM7A,Cyclobenzaprine,A,1508.8
385,GW1CBMV5Z,Simvastatin,I,90.44
386,CDO0L7XPU,Ibuprofen,I,1569.8
387,MITBA1M2J,Sertraline,I,1744.92
388,UXMLO8QKO,Meloxicam,I,132.32
389,69XSASMG4,Trazodone,I,1905.23
390,UCPXAZYMI,Omeprazole,I,1855.63
391,GA3LX198T,Sertraline,I,500.88
392,DNOFBTJI4,Furosemide,I,1839.35
393,QFRHP0QJL,Levothyroxine,A,1176.5
394,DBLPQQ7CQ,Hydrochlorothiazide,A,1042.98
395,85OPUJFF2,Losartan,A,276.48
396,X26ESO117,Omeprazole,A,19.32
397,HV7QWJXGR,Clonazepam,A,467.7
398,D5YDI909R,Fluoxetine,I,1661.88
399,H4ISU7IER,Meloxicam,I,1704.74
400,LZLWNPQ83,Tramadol,A,191.92
401,92CI7WDWN,Losartan,A,613.5
402,YAQJ44IGU,Clonazepam,I,1866.85
403,Y8D79PP3A,Omeprazole,I,1486.98
404,REKTI0ZPJ,Furosemide,A,24.05
405,2JD485RJ6,Ibuprofen,I,1869.94
406,FC0FV0PKZ,Aspirin,A,448.21
407,Z2WMFH9P3,Cetirizine,A,576.88
408,JC1WFWYFQ,Metformin,I,157.57
409,VN6B4K0PH,Pantoprazole,I,420.2
410,WEKXA03T1,Aspirin,I,1820.61
411,H7T1PHS89,Furosemide,I,437.47
412,VZC9298F2,Duloxetine,I,1272.67
413,UQZW95CHE,Fluoxetine,A,889.72
414,AQCXQ7KX8,Aspirin,A,1718.77
415,TNAXK4Z3B,Montelukast,A,979.09
416,8C8ZP08R0,Cyclobenzaprine,A,240.2
417,CK6S3FWQR,Losartan,I,210.95
418,ZLYGLO17X,Metformin,I,1623.92
419,8YBUSGZK4,Ibuprofen,A,1922.24
420,QJ9YFGK5S,Gabapentin,I,566.92
421,D1BW15A8S,Warfarin,I,1106.23
422,87SB9I9Y5,Simvastatin,I,983.44
423,5MC10DSWE,Levothyroxine,I,191.59
424,W7RCLWBGO,Cetirizine,I,609.9
425,BZYU87HYV,Hydrochlorothiazide,I,953.85
426,EBR76120A,Azithromycin,I,1902.6
427,TY06B0AOC,Clonazepam,A,121.03
428,PWIAI1WRZ,Gabapentin,A,9.95
429,HZ0RHI9HG,Meloxicam,I,1461.5
430,0VVI8XNFG,Meloxicam,I,1524.01
431,EPTZG7MHW,Montelukast,I,41.58
432,C2F633BHQ,Furosemide,A,514.97
433,TBC5DIBXR,Amlodipine,A,1280.07
434,5YQ67O3MZ,Sertraline,I,1184.54
435,THYUZ54D1,Fluoxetine,I,1198.56
436,K8TB0ED2H,Metformin,I,652.11
437,99SGU8NWB,Aspirin,I,967.73
438,YTQPF615C,Furosemide,I,1726.76
439,47YOAJT5B,Pantoprazole,I,1945.42
440,JJG286FE6,Losartan,A,178.38
441,D53N793FF,Paracetamol,A,123.6
442,7Z6WS2T0Z,Clonazepam,I,395.61
443,18DS0KXNH,Aspirin,A,15.93
444,3FLUSKLP4,Levothyroxine,A,733.33
445,N1FEE9K9V,Atorvastatin,A,333.61
446,MKIQ5TM1C,Atorvastatin,I,1737.36
447,ZXP3MOC9N,Levothyroxine,A,495.2
448,HOVXOH6JD,Amoxicillin,A,864.68
449,5WXB973BJ,Sertraline,A,1787.67
450,X74VKNUWR,Atorvastatin,A,1716.09
451,LQOBEJ1QS,Aspirin,A,1765.99
452,D9J723T0E,Amoxicillin,I,1735.2
453,W83UQ5YX4,Clonazepam,I,1380.25
454,0G5HY2KAE,Warfarin,I,902.99
455,1NEMFX0CT,Hydrochlorothiazide,I,109.58
456,R2ED2INBQ,Losartan,I,399.97
457,RQQE40LYN,Gabapentin,I,164.41
458,WALP55WAA,Amlodipine,I,1717.17
459,XC5E75CQ6,Trazodone,A,713.31
460,H53M5ODSC,Hydrochlorothiazide,I,1166.64
461,4RE2ZD2OG,Sertraline,I,882.03
462,I9EHK48O5,Ibuprofen,I,908.15
463,0THMPDB8C,Gabapentin,I,268.72
464,BRQZPP4JP,Amlodipine,I,1927.99
465,7MQUACV5Y,Amlodipine,I,1811.11
466,7B014HLQD,Sertraline,I,1658.34
467,O2HO8IAFO,Metformin,I,1538.23
468,XJG8PGN8R,Furosemide,A,1786.19
469,SU7F7HKV7,Clonazepam,A,399.23
470,99D6NQI75,Sertraline,A,562.45
471,CPSY1M0T6,Omeprazole,A,127.34
472,ZML969FCA,Ibuprofen,A,312.14
473,E4XXHHYGL,Hydrochlorothiazide,A,575.11
474,AK4GQT9Z2,Pantoprazole,A,1122.06
475,58XQJLG70,Cyclobenzaprine,A,1602.12
476,U38AIQTXC,Amlodipine,A,1030.87
477,QYMNXEH3U,Prednisone,I,1068.49
478,DRT97JKF7,Aspirin,I,1686.67
479,HSQ2QTJFS,Amlodipine,I,193.48
480,QS97005NK,Omeprazole,I,1712.47
481,N7UDUBO1Y,Levothyroxine,I,769.23
482,4TA3ZO90B,Cetirizine,I,63.5
483,WEKJEPOH4,Simvastatin,I,969.6
484,9C9ZJYQOU,Hydrochlorothiazide,I,588.73
485,2PE64JW33,Duloxetine,I,54.55
486,KEMXYY1NM,Losartan,I,1161.54
487,UADIUNS99,Cyclobenzaprine,I,592.85
488,5KM1K8HC2,Sertraline,I,262.82
489,DUDOU3RNP,Clonazepam,I,4.53
490,8IIIKZ64V,Prednisone,I,893.27
491,AG33FOZQY,Amoxicillin,I,1414.86
492,RFLUD2VRU,Prednisone,A,223.26
493,7BT8IGCCW,Simvastatin,A,541.36
494,NJMYYTIBQ,Metformin,A,528.52
495,SZHZ86OOZ,Atorvastatin,I,401.7
496,T8N4E11A0,Fluoxetine,I,642.4
497,HF6MELG7W,Trazodone,I,1799.55
498,A3AL9533M,Omeprazole,I,306.27
499,N2VFDAURD,Simvastatin,I,1337.17
500,BQTPJJZS7,Amoxicillin,I,510.93
501,GW0S7MYTG,Furosemide,I,1004.34
502,PI27K3E7H,Metoprolol,I,768.53
503,H4ZT98TA2,Duloxetine,I,276.78
504,8QKY5WU1Z,Sertraline,I,617.64
505,CQQ99M4X7,Levothyroxine,I,832.51
506,5UHYCI47T,Hydrochlorothiazide,I,569.35
507,4LH1F675S,Paracetamol,I,1292.54
508,06VCQUGRV,Meloxicam,I,1451.68
509,7S5BYRXM2,Losartan,I,1851.08
510,PQJBLWZ1F,Tramadol,I,1240.81
511,SWKSP2R9K,Trazodone,I,1640.58
512,OE90IB7JM,Losartan,I,1001.07
513,RZ3G80YTD,Azithromycin,I,1793.21
514,L598QYLXR,Hydrochlorothiazide,I,618.21
515,IXF9RH0TT,Metformin,I,61.85
516,B598NCQVH,Furosemide,I,405.14
517,ZD806MAPW,Ibuprofen,I,626.28
518,9VWCYTW07,Ibuprofen,I,1135.85
519,2VQ52W0TM,Cyclobenzaprine,I,1023.22
520,E5G9AXVAP,Amlodipine,I,905.81
521,FJOHEP3IS,Losartan,I,883.21
522,A68DM0EIG,Losartan,I,659.82
523,996NTPMUK,Pantoprazole,I,1538.76
524,YZG777ACH,Gabapentin,I,1563.66
525,IW8RKF55O,Cetirizine,I,396.26
526,7PMHQBB4N,Ibuprofen,I,1020.42
527,VCYTS5CV6,Warfarin,I,280.34
528,NULZGU6RG,Simvastatin,I,293.37
529,Z2DNFSMOT,Prednisone,I,1640.54
530,34KOH7DRQ,Clonazepam,I,1913.8
531,WPL29IJV4,Tramadol,I,1691.46
532,6F328Q59I,Aspirin,I,1057.38
533,IAY6LUANQ,Pantoprazole,I,1497.49
534,S6FF4YWHR,Simvastatin,I,277.38
535,21118GYV2,Prednisone,I,1437.45
536,V71A5ARW9,Sertraline,I,1107.49
537,HXPO2WVE1,Furosemide,I,217.93
538,2EHTIRK60,Clonazepam,I,1982.22
539,4USXQZY5E,Azithromycin,I,1365.22
540,5N0VTJ4J5,Simvastatin,I,1630.73
541,ZXL9FFCTW,Tramadol,I,1810.01
542,JFN5YEQ2Y,Aspirin,I,1246.1
543,3ZQU58LWY,Warfarin,I,1721.58
544,L810UAQSC,Amoxicillin,I,1825.57
545,9MQVWUNT1,Hydrochlorothiazide,I,1156.85
546,Y083OKM8A,Tramadol,I,757.42
547,6DHR9FUUW,Cetirizine,I,1730.97
548,NTKVPHY95,Atorvastatin,I,7.34
549,JIN3I0479,Losartan,I,876.84
550,RNX8A5KF1,Tramadol,I,1835.02
551,M4VLSENMS,Levothyroxine,I,238.92
552,ECI0XBZA1,Simvastatin,I,1255.01
553,BO1YLRNQV,Clonazepam,I,1711.27
554,LCS9U6VZW,Fluoxetine,I,369.96
555,XGW9Z1U5I,Omeprazole,I,23.04
556,3T9X8DZRC,Amlodipine,I,1615.62
557,CYXZ3MT59,Prednisone,I,819.35
558,SXRTWZANY,Warfarin,I,1356.85
559,26YDOXK4L,Meloxicam,I,1452.59
560,XFX7HWDQ9,Metformin,I,937.64
561,03ILOK8H4,Furosemide,I,27.82
562,UE001BF7K,Duloxetine,I,1905.61
563,HZM3OQFOJ,Metoprolol,I,70.86
564,9EH48NX3S,Metformin,I,1137.46
565,KFHXZFDED,Hydrochlorothiazide,I,1837.46
566,INHBR787K,Metoprolol,I,1169.54
567,LVIFJBF2E,Tramadol,I,1586.02
568,XY8RH7EUR,Metformin,I,1211.48
569,BTZXE8OXY,Simvastatin,I,1594.79
570,KM5Z7YIYZ,Cetirizine,I,756.44
571,37O59Q6YV,Cetirizine,I,1283.08
572,KIDXASXFO,Tramadol,I,564.06
573,Y4RJ50XO5,Omeprazole,I,1326.35
574,IW18CHUR1,Pantoprazole,I,1685.14
575,E5NZTZ2V1,Ibuprofen,I,854.2
576,8N427VCXK,Losartan,A,1301.86
577,GZDFUDY94,Aspirin,I,1371.62
578,27XDJZLU5,Amlodipine,I,568.14
579,I6TPP3DI5,Omeprazole,I,1498.21
580,4CWZTWZDQ,Prednisone,I,405.5
581,WXVVXA67D,Losartan,I,176.34
582,2CVS0VNRB,Levothyroxine,I,609.26
583,V1QF2P3DZ,Atorvastatin,I,770.15
584,U3U03WHEK,Sertraline,I,136.59
585,6OPO9ETXN,Trazodone,I,1828.72
586,FPWJATX1Z,Simvastatin,I,938.24
587,TVBMBXT53,Pantoprazole,I,1877.11
588,NR3LI6LAA,Levothyroxine,I,1831.29
589,GCYC7EHQQ,Prednisone,I,732.81
590,MDKCKX8E3,Prednisone,I,1187.64
591,96TD6MFM3,Omeprazole,I,75.1
592,OAFNC3OOS,Lisinopril,I,1126.91
593,CGZLTLZ5Z,Atorvastatin,I,1954.46
594,3K8NN3NN4,Clonazepam,I,575.44
